Energy Term,rho,p-value1,r,p-value2,r2,MSE,RMSE,SD
v_Elec_Tanh_-14.74075_72.1_6.70745_0.003167,-0.20344076006812695,0.045647558108931376,-0.14239124402547237,0.16413098831539552,0.02027526637512162,66.85456312625773,8.17646397449764,2.42200330966867
v_Elec_Tanh_-14.74075_72.1_6.70745_0.003627,-0.060760675601614716,0.5543782849870474,-0.04561956672655647,0.6572543063956244,0.002081144868318738,58.242165289118425,7.631655475001373,1.9723770763087143
v_Elec_Tanh_-14.74075_72.1_7.7839_0.001787,-0.03879977780815155,0.7059344859247199,-0.014669564410844245,0.886595717503414,0.00021519612000390806,860.8870557209294,29.340876873756336,27.86728915759356
v_Elec_Tanh_-14.74075_72.1_7.7839_0.002247,-0.04548667393268809,0.6581901669279842,-0.09384658384971933,0.36054895196592746,0.008807181300262402,2110.9784068029776,45.945385043581666,46.00882134320456
v_Elec_Tanh_-14.74075_72.1_7.7839_0.002707,0.11849022129820355,0.2477047469349972,0.0625675569646679,0.5426387985434952,0.003914699184526962,127.13280286647195,11.275318304441429,7.7609119564271465
v_Elec_Tanh_-14.74075_72.1_7.7839_0.003167,0.009336669121771769,0.9276789934768591,-0.02059842463775335,0.8412754935533034,0.0004242950975572043,80.88617254649758,8.993674029366284,3.7093131349341295
v_Elec_Tanh_-14.74075_72.1_7.7839_0.003627,-0.10140148675772126,0.3230094719349993,-0.037721523396343715,0.7137470633913661,0.0014229133273409062,58.06116154839516,7.619787500212533,1.2288805397835867
v_Elec_Tanh_-14.74075_74.2_3.4781_0.001787,0.12512451646994138,0.22202402530149365,0.023931189002354004,0.8160155527580629,0.0005727018070663892,102.96796051875941,10.147312970375921,7.43279314856592
v_Elec_Tanh_-14.74075_74.2_3.4781_0.002247,-0.035906725404222274,0.7269628923071011,0.026237922202344936,0.7986400764584807,0.0006884285614963053,59.6999533647814,7.726574490987672,1.6263337912611038
v_Elec_Tanh_-14.74075_74.2_3.4781_0.002707,0.22930727860689465,0.02386271609938622,0.0763149708747615,0.4575082979913172,0.005823974779615695,121.57533222707512,11.026120452229566,9.028811838304055
v_Elec_Tanh_-14.74075_74.2_3.4781_0.003167,0.05314011256490101,0.6051909764003867,0.02249073481795841,0.8269116842230344,0.0005058331526517268,56.998882752552184,7.549760443388398,0.8195690020346194
v_Elec_Tanh_-14.74075_74.2_3.4781_0.003627,-0.12128464691563524,0.23664891297253723,0.02634450889460334,0.7978395088627339,0.0006940331488978344,56.510783909984426,7.517365489982805,0.12296449029302577
v_Elec_Tanh_-14.74075_74.2_4.55455_0.001787,-0.07400954058779087,0.4712485908050883,0.17061526470756025,0.09474998575715476,0.029109568551230855,247.8106284751559,15.742002047870402,13.123285770247898
v_Elec_Tanh_-14.74075_74.2_4.55455_0.002247,0.09201221668315078,0.3700547343150363,0.07073519673445894,0.4911425355468913,0.00500346805706261,62.294255597765215,7.892671005291252,1.8117526705952995
v_Elec_Tanh_-14.74075_74.2_4.55455_0.002707,-0.16241859200422976,0.11195345627769354,-0.052907265069141264,0.6067754059333942,0.0027991786970963752,56.768647133689015,7.534497138740515,1.4587745227728433
v_Elec_Tanh_-14.74075_74.2_4.55455_0.003167,0.015543581552020043,0.8798880956906534,-0.0013760407503157935,0.9893272200722496,1.8934881465296518e-06,55.587052082313804,7.455672476867114,0.3960265765553534
v_Elec_Tanh_-14.74075_74.2_4.55455_0.003627,-0.09363627110081109,0.3616310841592498,0.012720135727788573,0.9015847023752913,0.00016180185293336333,59.208499238720364,7.694705922822545,1.471806459184568
v_Elec_Tanh_-14.74075_74.2_5.631_0.001787,0.01745694121007327,0.8652342815154219,0.14673608973007554,0.15150836697624495,0.02153148002927278,619.5000848080074,24.8897586329801,24.69283265152365
v_Elec_Tanh_-14.74075_74.2_5.631_0.002247,-0.09925142281207382,0.33342814177149016,-0.1410501199782651,0.16818044359655765,0.019895136345882983,63.47022441999217,7.966820220137528,2.8341861114381404
v_Elec_Tanh_-14.74075_74.2_5.631_0.002707,-0.11735930081303118,0.2522786641202471,0.12764764966530762,0.2127680646709007,0.016293922465077108,62.85053199236772,7.9278327424566495,3.5433321773977595
v_Elec_Tanh_-14.74075_74.2_5.631_0.003167,0.11360490780702295,0.26787682955250225,0.14422840808488835,0.1587017204448577,0.020801833698701085,56.15070957415903,7.493377714633037,0.7024218105843583
v_Elec_Tanh_-14.74075_74.2_5.631_0.003627,0.14285103756310807,0.1627594406921016,0.05999690694129804,0.5593770637308195,0.0035996288425227774,56.83441208921577,7.538860131957335,0.44059620685480716
v_Elec_Tanh_-14.74075_74.2_6.70745_0.001787,0.1737869729278518,0.08868140338955914,0.1353779113330531,0.18612529477493778,0.018327178876899986,1047.62327136512,32.367008996277676,32.486769123601654
v_Elec_Tanh_-14.74075_74.2_6.70745_0.002247,0.05075334433165935,0.6215175001688495,0.042110892153264474,0.682136562656154,0.0017733272379438715,63.451926609841166,7.965671761367096,2.836543329897233
v_Elec_Tanh_-14.74075_74.2_6.70745_0.002707,-0.04537489690799082,0.6589777339021301,0.016363163205191253,0.8736059251634661,0.00026775311007972487,58.96203592150036,7.678674099185377,1.347441860061153
v_Elec_Tanh_-14.74075_74.2_6.70745_0.003167,-0.10176969342731228,0.3212464160979323,0.004936953565129851,0.9617215803619206,2.4373510504248346e-05,66.07637323714174,8.128737493432897,3.2972733472602007
v_Elec_Tanh_-14.74075_74.2_6.70745_0.003627,-0.049872278372280886,0.6275915896509142,0.005888835945180676,0.9543484982530293,3.467838878925199e-05,56.038779975011,7.485905421190613,0.6848680168223085
v_Elec_Tanh_-14.74075_74.2_7.7839_0.001787,-0.008107121850101824,0.9371820959089066,0.05784760024342349,0.5735584110967498,0.003346344853922929,87.09387252037538,9.33240979170843,6.520126016886677
v_Elec_Tanh_-14.74075_74.2_7.7839_0.002247,0.01773309621226652,0.8631229381938978,0.031484112939488815,0.7594990783824078,0.0009912493675864871,61.029106107323535,7.812112781272653,1.3144147796711143
v_Elec_Tanh_-14.74075_74.2_7.7839_0.002707,0.00796246922990536,0.9383007131399749,0.06714150211986263,0.5134774266541692,0.004507981306911517,91.47985771833002,9.564510322976814,5.896703615827067
v_Elec_Tanh_-14.74075_74.2_7.7839_0.003167,-0.01729913835167713,0.8664411895731138,0.02965060454116196,0.7731153662412275,0.0008791583496563742,57.24509739414859,7.566048994960883,1.419858522848379
v_Elec_Tanh_-14.74075_74.2_7.7839_0.003627,-0.039943848531523586,0.6976782689267426,0.05535169129105147,0.590234045068989,0.003063809728779863,59.86106139250363,7.736993045912839,1.2218226522234708
v_Elec_Tanh_-14.74075_76.3_3.4781_0.001787,-0.0957140087363603,0.3510283093694948,0.011025677817706955,0.9146415415828324,0.00012156557133987521,194.82423874617996,13.95794536263056,12.42563586119367
v_Elec_Tanh_-14.74075_76.3_3.4781_0.002247,-0.04244896890856235,0.6797236479638575,0.08508445982858742,0.4073163794615708,0.007239365304322507,58.52220130907668,7.64998047769252,0.7752407072689883
v_Elec_Tanh_-14.74075_76.3_3.4781_0.002707,0.10222337664520117,0.31908260208481115,0.035165111601713976,0.7323868711181765,0.001236585073960999,54.7491870876816,7.399269361746577,0.6544410597977475
v_Elec_Tanh_-14.74075_76.3_3.4781_0.003167,-0.0543959603129703,0.5966771147769698,0.016951408289933863,0.8691017772639124,0.00028735024301203846,185.89673401693292,13.634395256737019,12.22349402861093
v_Elec_Tanh_-14.74075_76.3_3.4781_0.003627,-0.15044530012342244,0.1413204163208123,-0.06824635901658044,0.5065557770305796,0.00465756551901999,56.48900532357986,7.515916798606798,0.057836002098617126
v_Elec_Tanh_-14.74075_76.3_4.55455_0.001787,0.28746420704497305,0.004303495977208253,0.08941936223854571,0.3837495902508387,0.007995822343148254,6114.596278069499,78.19588402255901,78.70461442739852
v_Elec_Tanh_-14.74075_76.3_4.55455_0.002247,-0.1314432059248869,0.19936622640170107,0.01325315136184404,0.897482734066559,0.00017564602101994854,56.91407852255608,7.544142000423645,1.068663810656992
v_Elec_Tanh_-14.74075_76.3_4.55455_0.002707,0.15602757623918595,0.12697615590207117,-0.12386111821070862,0.22676385806560562,0.015341576604407135,80.97550842600639,8.99863925413206,3.8421589691119955
v_Elec_Tanh_-14.74075_76.3_4.55455_0.003167,0.11994332261926802,0.2419121013633605,0.010958684355199807,0.9151582567258985,0.000120092762796901,55.576840793095265,7.45498764540192,0.5858520312374474
v_Elec_Tanh_-14.74075_76.3_4.55455_0.003627,0.021316536121678924,0.8358181880960054,-0.0375149446734296,0.7152472529664288,0.0014073710738504838,55.989527405522104,7.482615011179053,0.33950141351404733
v_Elec_Tanh_-14.74075_76.3_5.631_0.001787,-0.05687478021360971,0.5800318359641552,0.014736101638893955,0.8860847918883289,0.0002171526915118131,28790.286657019107,169.67700686014916,170.30256896496346
v_Elec_Tanh_-14.74075_76.3_5.631_0.002247,0.06474519777611733,0.5286544464841558,-0.13342037222255146,0.1926304816009993,0.01780099572400418,81.33791057524522,9.018753271669274,4.541658463840407
v_Elec_Tanh_-14.74075_76.3_5.631_0.002707,0.26392528066754845,0.008997358848915239,0.143361973997649,0.16124533571573607,0.020552655588502586,1454.2230092655489,38.13427604223724,36.85863982743186
v_Elec_Tanh_-14.74075_76.3_5.631_0.003167,-0.07473937880787303,0.4668747104918729,-0.12525193874895915,0.22154988703074416,0.015688048160373017,102.12136798592772,10.105511762693055,7.6289889373694635
v_Elec_Tanh_-14.74075_76.3_5.631_0.003627,-0.02280908815734244,0.8245006390764016,-0.05418443775642657,0.5981073431405697,0.002935953294980065,58.53425324555416,7.6507681474185425,2.3689230537329724
v_Elec_Tanh_-14.74075_76.3_6.70745_0.001787,-0.18482002277738213,0.0699374066955133,-0.1501232224224508,0.14218396320940335,0.022536981910500634,75.11116798909488,8.666669948088186,4.327844087724931
v_Elec_Tanh_-14.74075_76.3_6.70745_0.002247,0.20497933793748935,0.04400101450747804,0.0843529088202625,0.41137555831339667,0.007115413226439519,63.34427444119912,7.958911636725157,2.8333504899766586
v_Elec_Tanh_-14.74075_76.3_6.70745_0.002707,0.028483415940503735,0.7818195569128901,0.00862270787612159,0.9331960105908952,7.435109111692932e-05,62.75325558104897,7.921695246665891,1.6753612376052471
v_Elec_Tanh_-14.74075_76.3_6.70745_0.003167,-0.19900255467573547,0.05068561690158383,-0.11596194832189273,0.2580097203469145,0.01344717345860932,71.09141955155773,8.43157278042227,2.7229446738039758
v_Elec_Tanh_-14.74075_76.3_6.70745_0.003627,0.1127567174431437,0.27148917633899194,-0.028013651733898352,0.7853304466922736,0.0007847646834681462,54.519692384689684,7.383745146244532,1.243978381370397
v_Elec_Tanh_-14.74075_76.3_7.7839_0.001787,0.09776544589551016,0.3407521043948005,0.011200562337261182,0.91329283929354,0.00012545259667087367,54.80963721883005,7.403353106453187,1.8598330119193185
v_Elec_Tanh_-14.74075_76.3_7.7839_0.002247,0.10995571670661218,0.28365076129968436,0.02296838127904219,0.8232948444807979,0.0005275465385794558,68.8614310671302,8.298278801482281,2.923158649274378
v_Elec_Tanh_-14.74075_76.3_7.7839_0.002707,0.15311479847795717,0.13431504207588818,0.10533568818640525,0.30449239477118223,0.011095607205703595,57.60674044972764,7.589910437530053,2.2417998969171986
v_Elec_Tanh_-14.74075_76.3_7.7839_0.003167,0.1854249337345673,0.06901028649034167,0.14335063482749016,0.1612788241329798,0.020549404505444437,56.16631095917121,7.494418653849758,1.0197856842666537
v_Elec_Tanh_-14.74075_76.3_7.7839_0.003627,0.11505800912808745,0.26176408120581346,0.1288619470567387,0.20841260014730043,0.01660540139925373,54.43879934816908,7.378265334627718,1.7104433185843766
v_Elec_Tanh_-14.74075_78.4_3.4781_0.001787,-0.07040637532107893,0.4931645925044952,-0.03668096704887664,0.7213146179507363,0.001345493343640774,1441.9380131683629,37.97285890169929,36.36131686734847
v_Elec_Tanh_-14.74075_78.4_3.4781_0.002247,-0.05757831795729251,0.5753469164312881,0.08366473502492201,0.4152155285330533,0.006999787886790412,55.46816796359552,7.447695480052572,1.9445065237676524
v_Elec_Tanh_-14.74075_78.4_3.4781_0.002707,-0.04441492951941429,0.6657567967707252,-0.057653708218994716,0.5748459318875175,0.003323950071400979,57.39097101570106,7.57568287454676,0.5801097874470137
v_Elec_Tanh_-14.74075_78.4_3.4781_0.003167,-0.002044862040050014,0.9841403035465366,0.12356205449879108,0.22789616052835107,0.015267581311962217,55.79454259567112,7.469574458807618,0.7508665503773777
v_Elec_Tanh_-14.74075_78.4_3.4781_0.003627,-0.20735295593253134,0.04155781557189721,-0.21297855050589892,0.03621569026540848,0.04535986297559374,56.383469677405486,7.5088927064784645,0.07254807730195754
v_Elec_Tanh_-14.74075_78.4_4.55455_0.001787,0.012985860222182564,0.8995394163672079,-0.05304318147605594,0.6058503301215775,0.002813579101101804,62.60103126375502,7.91208134840353,2.8887640469554015
v_Elec_Tanh_-14.74075_78.4_4.55455_0.002247,0.09926457305027352,0.3333637774952747,-0.14964956829308498,0.14346114936822496,0.022394993290306708,7032.2238367253485,83.85835579550405,82.79262448538165
v_Elec_Tanh_-14.74075_78.4_4.55455_0.002707,0.07112963842206126,0.48872274677985383,0.017147004244290193,0.8676050321279795,0.0002940197545537059,56.01614595817671,7.484393493007747,0.564104685569753
v_Elec_Tanh_-14.74075_78.4_4.55455_0.003167,-0.035439891948133684,0.7303756450455152,-0.07976519300270805,0.43736501408610506,0.0063624860147592655,55.17479603788842,7.427973885110826,0.4152228911342371
v_Elec_Tanh_-14.74075_78.4_4.55455_0.003627,-0.09334696586041817,0.36312292987700556,-0.041428853517055504,0.687014120390323,0.0017163499037376423,57.13547443506735,7.55880112419075,0.37154018064923305
v_Elec_Tanh_-14.74075_78.4_5.631_0.001787,-0.05964948047374189,0.5616580310947656,0.14351759763832156,0.16078624839004432,0.02059730083187516,56.783081585404815,7.535454968706588,3.066932171215024
v_Elec_Tanh_-14.74075_78.4_5.631_0.002247,0.009816652816060034,0.9239719053101596,-0.08689093007419253,0.397393994602086,0.007550033729158216,61.38184240116788,7.83465649541624,2.276589195838455
v_Elec_Tanh_-14.74075_78.4_5.631_0.002707,-0.09099307322267572,0.37540157562643717,0.11120454872548301,0.27818436469294006,0.012366451657238325,56.83093793019579,7.538629711704627,1.6201412072270285
v_Elec_Tanh_-14.74075_78.4_5.631_0.003167,0.01709530965958211,0.8680005657734421,0.017081342171169654,0.8681074415770004,0.0002917722503685788,67.66469784053326,8.225855447340006,4.225095172205932
v_Elec_Tanh_-14.74075_78.4_5.631_0.003627,0.3771751320431801,0.00013995656973833732,0.2211007350536045,0.029527503262297427,0.04888553504124422,56.002180253588214,7.483460446450439,0.23261271984158666
v_Elec_Tanh_-14.74075_78.4_6.70745_0.001787,-0.0765935623940277,0.4558630273089974,-0.0756094339682307,0.4616896072537353,0.005716786504996237,70.27103685806914,8.382782166922217,2.88022434508459
v_Elec_Tanh_-14.74075_78.4_6.70745_0.002247,-0.0692097036449082,0.5005603060840887,-0.020237825568614552,0.8440187251598722,0.0004095695837456689,58.885182339228365,7.673668115003956,2.1812807143792274
v_Elec_Tanh_-14.74075_78.4_6.70745_0.002707,-0.17048626313973253,0.09500357278288694,-0.1288106717880815,0.2085952192434164,0.016592189166496855,63.869240663366675,7.991823362873248,1.5396455179607285
v_Elec_Tanh_-14.74075_78.4_6.70745_0.003167,-0.030383625360357283,0.7676631846318903,0.017336884746816394,0.866152469542906,0.00030056757272439494,73.5039981310422,8.573447272307808,5.119385413797666
v_Elec_Tanh_-14.74075_78.4_6.70745_0.003627,0.09709478374732655,0.344090565605213,0.01728308454246725,0.8665639895651078,0.00029870501130207036,368.5177169221414,19.196815280721474,18.463309483654683
v_Elec_Tanh_-14.74075_78.4_7.7839_0.001787,-0.05390282638048237,0.600013856575456,-0.07230744671470345,0.48153501417833594,0.0052283668503996785,59.752019583300054,7.729943051750126,4.319717113518281
v_Elec_Tanh_-14.74075_78.4_7.7839_0.002247,0.11521581198648359,0.26110601064181166,0.03534043554666564,0.7311033959585272,0.0012489463846280283,62.800043118432356,7.92464782299077,2.2799004741136937
v_Elec_Tanh_-14.74075_78.4_7.7839_0.002707,-0.22574356405478174,0.026197165562106786,-0.24031497675874486,0.01773989533778136,0.05775128805455608,66.4466638661803,8.151482310977574,1.7949559969252264
v_Elec_Tanh_-14.74075_78.4_7.7839_0.003167,-0.09506964706457605,0.3542955697391459,-0.12335159218462559,0.22869537697388365,0.015215615294482185,56.93429182502552,7.54548155024088,0.2912054600430469
v_Elec_Tanh_-14.74075_78.4_7.7839_0.003627,-0.008087396492802306,0.937334627486573,-0.048452410865203584,0.6374325121321711,0.0023476361186504984,59.440658658827594,7.709776822893617,1.8130172519073176
v_Elec_Tanh_-11.646625_70.0_3.4781_0.001787,0.17861311034713387,0.08004319588342378,-0.05085243856646534,0.6208359170306379,0.0025859705081561313,63.702031013262996,7.981355211570463,2.874733024659444
v_Elec_Tanh_-11.646625_70.0_3.4781_0.002247,0.09161770953716042,0.37211893151377384,-0.14791893373506856,0.1482014138623157,0.021880010957319604,102.11826315261739,10.105358140739861,5.449764461444653
v_Elec_Tanh_-11.646625_70.0_3.4781_0.002707,-0.02471587269629583,0.8100944684370961,0.12743360810815071,0.21354244941231407,0.016239324475461735,83.56859866830337,9.14158622276809,6.411691030332967
v_Elec_Tanh_-11.646625_70.0_3.4781_0.003167,0.08485191198342582,0.4086041692830289,-0.02786017674207583,0.7864784127757933,0.0007761894480997031,56.27652312515098,7.501767999955143,0.3404704878195058
v_Elec_Tanh_-11.646625_70.0_3.4781_0.003627,-0.12018660202596208,0.24095153549280476,-0.08448458594365324,0.41064317899371533,0.007137645262070531,62.666784367878144,7.91623549219439,1.705787177437215
v_Elec_Tanh_-11.646625_70.0_4.55455_0.001787,0.026668683068948092,0.7954059408865706,0.04690204340099983,0.6482501705372823,0.0021998016751892716,83.59170040458756,9.142849687301414,4.117815952840875
v_Elec_Tanh_-11.646625_70.0_4.55455_0.002247,-0.03791871184877309,0.7123160818208872,0.08659883307645351,0.39898859899377825,0.007499357890203459,54.40034892756737,7.375659219864172,1.6729266443366957
v_Elec_Tanh_-11.646625_70.0_4.55455_0.002707,-0.094826367657882,0.35553402712212756,-0.023462039390673557,0.8195606398825082,0.0005504672923695176,97.98843683313176,9.898910891261309,5.659293476495592
v_Elec_Tanh_-11.646625_70.0_4.55455_0.003167,-0.08639706497188805,0.4000922934115009,-0.05213740020959817,0.6120269472127206,0.0027183085006158075,57.482758245604835,7.581738471195432,0.8865715282587265
v_Elec_Tanh_-11.646625_70.0_4.55455_0.003627,0.07946688944065745,0.43908649244706166,-0.2850502325467182,0.004654977100562274,0.08125363507493812,57.024453403778004,7.551453727844593,0.6118185854502662
v_Elec_Tanh_-11.646625_70.0_5.631_0.001787,-0.05256150208411515,0.6091315367004971,-0.07334078901072554,0.4752758303179021,0.00537887133271576,6729.824167285697,82.03550552831193,82.35319416946328
v_Elec_Tanh_-11.646625_70.0_5.631_0.002247,0.10234172878899829,0.3185196764914709,0.04999107812858549,0.6267711194475958,0.0024991078924583385,252.3268347747302,15.884798858491417,14.23253768128604
